Type,Organism,Year,Author,Journal,Title,Paper_link,Sample_stage,Technology,Source,Data_link,Seruat_object,Cluster_AND_Annotation,,,,,
vivo,Human,2021,Tyser,Nature,Single-cell transcriptomic characterization of a gastrulating human embryo,https://www.nature.com/articles/s41586-021-04158-y,CS7,SMART-seq2,ArrayExpress --raw data:E-MTAB-9388；processed data:http://www.human-gastrula.net,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9388/sdrf?full=true,已转seurat_object,已算出marker(已完成annotation),,,,,
vivo,Human,2022,Sarah.A Teichmann,Science,Mapping the developing human immune system across organs,https://www.nature.com/articles/s41586-021-04159-y,PCW 4-17 /CS10-,spatial transcriptomics (Visium),ArrayExpress--raw data:E-MTAB-11343; processed data:https://developmental.cellatlas.io/fetal-immune,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.PFI.embedding.h5ad,已转seurat_object,cluster完成，FindAllMarkers因文件太大自动killed,,,,,
vivo,Human,2023,Hefeng Huang,BioRxiv,Spatiotemporal transcriptome atlas of human embryos after gastrulation,https://www.nature.com/articles/s41586-021-04160-y,PCW 3-8 /CS 8-23,Stereo-seq,CNGBdb,,,,,,,,
vivo,Human,2023,Xiaoqun Wang,Cell Stem Cell,The single-cell and spatial transcriptional landscape of human gastrulation and early brain development,https://www.nature.com/articles/s41586-021-04161-y,PCW 3-12/CS8-,10x Genomics,NCBI--GEO:GSE155121,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE155121,已转seurat_object,"cluster完成,不进行FindAllMarkers",,,,,
vivo,Human,2023,Weiyang Shi,Nature Cell Biology,A single-cell transcriptome atlas profiles early organogenesis in human embryos,https://www.nature.com/articles/s41586-021-04162-y,PCW 4-6/CS10-17,10x Genomics,NCBI--GEO:GSE157329,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157329,已转seurat_object: weiyang.rds,已算出marker,,,,,
vitro,Human,2019,Fuchou Tang,Nature,Reconstituting the transcriptome and DNA methylome landscapes of human implantation,https://www.nature.com/articles/s41586-019-1500-0,E6-E14,STRT-Seq,NCBI--GEO:GSE109555,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109555,已转seurat_object: fuchou.rds,125/125--sra,,,,,
vitro,Human,2019,Tianqing Li,Nature,A developmental landscape of 3D-cultured human pre-gastrulation embryos,https://www.nature.com/articles/s41586-019-1875-y,E6-E14,SMART-seq2,NCBI--GEO:GSE136447,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE136447,已转seurat_object: tianqing.rds,已算出marker,,,,,
vitro,Human,2021,Mole,Nature Communications,A single cell characterisation of human embryogenesis identifies pluripotency transitions and putative anterior hypoblast centre,https://www.nature.com/articles/s41467-021-23758-w,E9 and E11,10x-Genomics,ArrayExpress: E-MTAB-8060,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8060/sdrf,已转seurat_object,已算出marker,,,,,
vitro,Human,2023,Tianqing Li,Cell Research,Dissecting peri-implantation development using cultured human embryos and embryo-like assembloids,https://www.nature.com/articles/s41422-023-00846-8,E10-E14,10x-Genomics,NGDC--BioProject:PRJCA017779,BIG Search - National Genomics Data Center - BIG Search (cncb.ac.cn),,,,,,,
model,Human,2019,Jianping Fu,Nature,Controlled modelling of human epiblast and amnion development using stem cells.,https://www.nature.com/articles/s41586-019-1535-2,,,NCBI--GEO:GSE134571,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134571,已转seurat_object: jianping_H9.rds、Posterior48h.rds,已算出marker(jianping_H9、Posterior48h),,,,,
model,Human,2022,Ali H Brivanlou,Cell stem cell,In vitro attachment and symmetry breaking of a human embryo model assembled from primed embryonic stem cells.,https://www.sciencedirect.com/science/article/pii/S1934590922002016,,,NCBI--GEO:GSE202542,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE202542,"已下载SRA, 单端数据不能使用",,,,,,
model,Human,2022,Jianping Fu,Cell stem cell,Single-cell analysis of embryoids reveals lineage diversification roadmaps of early human development,https://pubmed.ncbi.nlm.nih.gov/36055194/,,,NCBI--GEO: GSE185643,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185643,,,,,,,
model,Human,2023,Tianqing Li,Cell Research,Dissecting peri-implantation development using cultured human embryos and embryo-like assembloids,https://www.nature.com/articles/s41422-023-00846-8,,,NGDC--BioProject:PRJCA017779,BIG Search - National Genomics Data Center - BIG Search (cncb.ac.cn),,,,,,,
model,Human,2023,Berna Sozen,Nature,Self-patterning of human stem cells into post-implantation lineages.,https://www.nature.com/articles/s41586-023-06354-4,,,NCBI--GEO:GSE208195,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE208195,已转seurat_object: Berna_D4.rds、Berna_D6.rds,已算出marker(D4、D6、combined),,,,,
model,Human,2023,Magdalena,Nature,Pluripotent stem cell-derived model of the post-implantation human embryo,https://www.nature.com/articles/s41586-023-06368-y,,,NCBI--GEO:GSE218314,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE218314,已转seurat_object: Magdalena.seu.all,已算出marker,,,,,
model,Human,2023,Jun Wu,Cell,Modeling post-implantation stages of human development into early organogenesis with stem-cell-derived peri-gastruloids,https://www.cell.com/cell/fulltext/S0092-8674(23)00794-8,,,NCBI--GEO: GSE232861,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE232861,已转seurat_object: jun_wu.rds,已算出marker(还需转SYMBOL）,,,,,
model,Human,2023,Jacob Hanna,BioRxiv,Transgene-Free Ex Utero Derivation of A Human Post-Implantation Embryo Model Solely from Genetically Unmodified Naïve PSCs,https://www.biorxiv.org/content/10.1101/2023.06.14.544922v1,,,,,,,,,,,
model,Human,2023,Jacob Hanna,Nature,Complete human day 14 post-implantation embryo models from naïve ES cells,https://www.nature.com/articles/s41586-023-06604-5,"day4,6,8 SEMs",10x Genomics,NCBI--GEO: GSE229578,https://https.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE229578,已转seurat_object: Jacob_Hanna.all.rds,已算出marker,,,,,
model,Human,2023,Thorold W Theunissen,Cell Stem Cell,3D-cultured blastoids model human embryogenesis from pre-implantation to early gastrulation stages,https://www.sciencedirect.com/science/article/pii/S1934590923002886?via%3Dihub,D14 and D21 blastoids,10x Genomics,NCBI--GEO: GSE226794,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE226794,"已转seurat_object: Thorold_7.all.rds, Thorold_14.all.rds, Thorold_21.all.rds",已算出marker(7、14、21),,,,,
model,Human,2023,Jiahao Sha,BioRxiv,Establishment of a novel non-integrated human pluripotent stem cell-based gastruloid model,https://www.biorxiv.org/content/10.1101/2023.06.28.546720v1.full.pdf,,,NCBI,https://dataview.ncbi.nlm.nih.gov/object/PRJNA956322,,,,,,,
model,Human,2023,Ali H. Brivanlou,BioRxiv,The emergence of human gastrulation upon in vitro attachment,https://www.biorxiv.org/content/10.1101/2023.05.16.541017v1,,,NCBI--GEO:GSE225893,,,,,,,,
model,Human,2023,Mo R. Ebrahimkhani,BioRxiv,Modelling Human Post-Implantation Development via Extra-Embryonic Niche Engineering,https://www.biorxiv.org/content/10.1101/2023.06.15.545118v1,,,,,,,,,,,
vivo,Monkey,2016,Mitinori Saitou,Nature,"A developmental coordinate of pluripotency among mice, monkeys and humans",https://www.nature.com/articles/nature19096,"E13, E14, E16",SC3-seq,NCBI--GEO:GSE74767,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74767,,,,,,,
vivo,Monkey,2016,Mitinori Saitou,Dev Cell,The Germ Cell Fate of Cynomolgus Monkeys Is Specified in the Nascent Amnion,https://pubmed.ncbi.nlm.nih.gov/27720607/,"E13,14,16,17,20,(E36,47,55 for PGC）",SC3-seq,NCBI--GEO:GSE76267,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE76267,,,,,,,
vivo,Monkey,2022,Hongmei Wang,Nature,Primate gastrulation and early organogenesis at single-cell resolution,https://www.nature.com/articles/s41586-022-05526-y,CS8-CS11,10x Genomics,NCBI--GEO:GSE193007,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193007,,,,,,,
vivo,Monkey,2022,Thorsten,Nature,Spatial profiling of early primate gastrulation in utero,https://www.nature.com/articles/s41586-022-04953-1,CS5-CS7,LCM-smartseq2,ArrayExpress:E-MTAB-9349,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9349,正在下载fasq(226/226),,,,,,
vivo,Monkey,2019,Tao Tan,Science,Dissecting primate early post-implantation development using long-term in vitro embryo culture.,https://pubmed.ncbi.nlm.nih.gov/31672917/,"E16,E18,E20",Geo-seq,NCBI--SRA: SRP175059,https://www.ncbi.nlm.nih.gov/sra/?term=SRP175059,正在下载SRR（2364/2377）,,,,,,
vitro,Monkey,2019,Tao Tan,Science,In vitro culture of cynomolgus monkey embryos beyond early gastrulation.,https://pubmed.ncbi.nlm.nih.gov/31672918/,"d.p.f.11 14, 16 17",Smartseq2,NCBI--GEO:GSE130114,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE130114,,,,,,,
vitro,Monkey,2019,Tao Tan,Science,Dissecting primate early post-implantation development using long-term in vitro embryo culture.,https://pubmed.ncbi.nlm.nih.gov/31672917/,"days 9, 11, 13, 15, 17, 19, and 20",scRNA-seq,NCBI--SRP175059,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150004,,,,,,,
vitro,Monkey,2021,Kenneth R Chien,Nature Communications,Amnion signals are essential for mesoderm formation in primates,https://pubmed.ncbi.nlm.nih.gov/34446705/,"Days 10, 12, and 14 (please use WT only)",10x Genomics,NCBI--GEO:GSE148683,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148683,（wt only),,,,,,
vitro,Monkey,2023,Hongmei Wang,Cell,Neurulation of the cynomolgus monkey embryo achieved from 3D blastocyst culture.,https://pubmed.ncbi.nlm.nih.gov/37172562/,d.p.f. 16–25,scChaRM-seq RNA,NCBI--GEO:GSE218525,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE218524,,,,,,,
vitro,Monkey,2023,Tao Tan,Cell,Ex utero monkey embryogenesis from blastocyst to early organogenesis.,https://pubmed.ncbi.nlm.nih.gov/37172563/,d.p.f. 18–25,10x Genomics,NCBI--GEO:GSE207534,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207534,,,,,,,
model,Monkey,2023,Zhen Liu,Cell Stem Cell,Cynomolgus monkey embryo model captures gastrulation and early pregnancy,https://pubmed.ncbi.nlm.nih.gov/37028403/,D7 & D17,10x Genomics,NCBI--GEO:GSE218375,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE218375,已转seurat_object,已算出marker,,,,,
vivo,Mouse,2019,Dana,Nature,The emergent landscape of the mouse gut endoderm at single-cell resolution,https://www.nature.com/articles/s41586-019-1127-1,"E3.5, E4.5, E5.5, E6.5, E7.5 and E8.75",10x Genomics,NCBI--GEO:GSE123046,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE123046,,,,,,,
vivo,Mouse,2019,Wolf Reik,Nature,Multi-omics profiling of mouse gastrulation at single-cell resolution,https://pubmed.ncbi.nlm.nih.gov/31827285/,"E4.5, E5.5, E6.5 and E7.5",scNMT-seq,NCBI--GEO:GSE121708,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121708,,,,,,,
vivo,Mouse,2019,Berthold Göttgens,Nature,A single-cell molecular map of mouse gastrulation and early organogenesis.,https://pubmed.ncbi.nlm.nih.gov/30787436/,E6.5 to E8.5,10x Genomics,ArrayExpressraw data:E-MTAB-6967; processed data:https://github.com/MarioniLab/EmbryoTimecourse2018,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-6967?query=E-MTAB-6967,尚未下载fastq,,,,,,
vivo,Mouse,2021,Jacob H Hanna,Nature,Ex utero mouse embryogenesis from pre-gastrulation to late organogenesis.,,"E8.5, E10.5 control embryos",10x Genomics,NCBI--GEO:GSE149372,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE149372,,,,,,,
vitro,Mouse,2021,Jacob H Hanna,Nature,Ex utero mouse embryogenesis from pre-gastrulation to late organogenesis.,Ex utero mouse embryogenesis from pre-gastrulation to late organogenesis - PubMed (nih.gov),"E8.5, E10.5 Ex Utero",10x Genomics,NCBI--GEO:GSE149372,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE149372,,,,,,,
model,Mouse,2018,Magdalena Zernicka-Goetz,Nat Cell Biol,Self-assembly of embryonic and two extra-embryonic stem cell types into gastrulating embryo-like structures,https://pubmed.ncbi.nlm.nih.gov/30038254/,day 5 ETX (GSE110105),Smart-seq2,NCBI--GEO:GSE110105,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE110105,,,,,,,
model,Mouse,2021,Magdalena Zernicka-Goetz,Dev Cell,Inducible Stem-Cell-Derived Embryos Capture Mouse Morphogenetic Events In Vitro.,https://pubmed.ncbi.nlm.nih.gov/33378662/,"in vivo embryo: E5.5 E6.5
models: day4 iETX",scRNA-seq,NCBI--GEO:GSE134240、GSE161947,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134240,,,,,,,
model,Mouse,2022,Magdalena Zernicka-Goetz,Nat Cell Biol,Stem cell-derived synthetic embryos self-assemble by exploiting cadherin codes and cortical tension.,https://pubmed.ncbi.nlm.nih.gov/36100738/,re-analyse above data,,NCBI--GEO:GSE161947,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161947,,,,,,,
model,Mouse,2022,Jacob H Hanna,Cell,Post-gastrulation synthetic embryos generated ex utero from mouse naive ESCs.,https://pubmed.ncbi.nlm.nih.gov/35988542/,day 8 in vivo and sEmbryos(GSE208681:GSM6372141-151),10x Genomics,NCBI--GEO:GSE208681,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE208681,,,,,,,
model,Mouse,2022,Magdalena Zernicka-Goetz,Nature,Embryo model completes gastrulation to neurulation and organogenesis,https://pubmed.ncbi.nlm.nih.gov/36007540/,day 5 ETiX 5-8; in vivo embryo: E6.5-E8.5,inDrops scRNA-seq,NCBI--GEO:GSE189425、GSE209792,GSE189425：https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE189425；GSE209792：https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE209792,,,,,,,
model,Mouse,2022,Magdalena Zernicka-Goetz,Cell Stem Cell,Mouse embryo model derived exclusively from embryonic stem cells undergoes neurulation and heart development.,https://pubmed.ncbi.nlm.nih.gov/36084657/,day 6 EiTiX (ArrayExpress: E-MTAB-12140),MARS-seq,ArrayExpress: E-MTAB-12140,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12140?query=E-MTAB-12140,尚未下载fastq,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
